user_id,session_id,is_premium,used_personalized_feature,app_open,search_or_browse,track_play,save_or_lyrics,completed_session
U_00172,U_00172_S1,0,0,1,1,0,0,0
U_00172,U_00172_S2,0,0,1,1,1,0,0
U_00172,U_00172_S3,0,0,1,1,0,0,0
U_00173,U_00173_S0,0,0,1,1,1,1,1
U_00173,U_00173_S1,0,0,1,1,1,0,1
U_00173,U_00173_S2,0,0,1,1,1,0,1
U_00174,U_00174_S0,0,1,1,0,0,0,0
U_00175,U_00175_S0,0,0,1,1,0,0,0
U_00176,U_00176_S0,0,0,1,1,1,1,1
U_00176,U_00176_S1,0,1,1,1,1,1,1
U_00176,U_00176_S2,0,0,1,1,0,0,0
U_00176,U_00176_S3,0,0,1,0,0,0,0
U_00176,U_00176_S4,0,1,1,1,0,0,0
U_00177,U_00177_S0,0,0,1,0,0,0,0
U_00177,U_00177_S1,0,0,1,1,0,0,0
U_00177,U_00177_S2,0,0,1,1,1,1,1
U_00177,U_00177_S3,0,0,1,1,0,0,0
U_00178,U_00178_S0,0,1,1,1,1,0,1
U_00179,U_00179_S0,0,0,1,1,0,0,0
U_00179,U_00179_S1,0,0,1,1,0,0,0
U_00180,U_00180_S0,0,0,1,1,1,0,1
U_00181,U_00181_S0,1,1,1,1,0,0,0
U_00181,U_00181_S1,1,1,1,1,1,1,1
U_00181,U_00181_S2,1,1,1,1,0,0,0
U_00181,U_00181_S3,1,1,1,1,1,1,1
U_00182,U_00182_S0,0,0,1,0,0,0,0
U_00182,U_00182_S1,0,1,1,1,0,0,0
U_00182,U_00182_S2,0,0,1,1,1,0,0
U_00182,U_00182_S3,0,0,1,1,1,1,1
U_00183,U_00183_S0,0,1,1,0,0,0,0
U_00183,U_00183_S1,0,0,1,1,0,0,0
U_00183,U_00183_S2,0,1,1,1,0,0,0
U_00183,U_00183_S3,0,0,1,1,1,0,1
U_00184,U_00184_S0,0,0,1,1,1,0,1
U_00184,U_00184_S1,0,0,1,1,1,1,1
U_00184,U_00184_S2,0,0,1,1,1,0,1
U_00184,U_00184_S3,0,0,1,0,0,0,0
U_00184,U_00184_S4,0,1,1,1,1,1,1
U_00185,U_00185_S0,0,0,1,0,0,0,0
U_00185,U_00185_S1,0,0,1,1,1,1,1
U_00185,U_00185_S2,0,1,1,0,0,0,0
U_00185,U_00185_S3,0,0,1,1,1,0,1
U_00185,U_00185_S4,0,1,1,1,1,1,0
U_00186,U_00186_S0,0,1,1,1,1,0,1
U_00186,U_00186_S1,0,1,1,1,1,0,1
U_00186,U_00186_S2,0,0,1,0,0,0,0
U_00186,U_00186_S3,0,1,1,1,0,0,0
U_00187,U_00187_S0,1,0,1,1,1,1,1
U_00187,U_00187_S1,1,0,1,1,0,0,0
U_00187,U_00187_S2,1,1,1,1,1,0,1
U_00188,U_00188_S0,1,0,1,1,1,1,1
U_00188,U_00188_S1,1,0,1,0,0,0,0
U_00188,U_00188_S2,1,1,1,1,1,1,0
U_00189,U_00189_S0,1,0,1,1,0,0,0
U_00189,U_00189_S1,1,1,1,1,1,0,1
U_00189,U_00189_S2,1,0,1,1,1,1,1
U_00190,U_00190_S0,0,1,1,1,0,0,0
U_00191,U_00191_S0,1,1,1,1,1,0,1
U_00191,U_00191_S1,1,1,1,1,1,1,1
U_00191,U_00191_S2,1,0,1,1,0,0,0
U_00192,U_00192_S0,0,0,1,0,0,0,0
U_00192,U_00192_S1,0,1,1,1,0,0,0
U_00192,U_00192_S2,0,1,1,1,0,0,0
U_00193,U_00193_S0,0,1,1,1,0,0,0
U_00193,U_00193_S1,0,0,1,1,0,0,0
U_00194,U_00194_S0,0,1,1,1,1,1,1
U_00194,U_00194_S1,0,0,1,1,1,1,1
U_00194,U_00194_S2,0,0,1,1,0,0,0
U_00195,U_00195_S0,1,1,1,1,0,0,0
U_00195,U_00195_S1,1,1,1,1,1,1,1
U_00196,U_00196_S0,0,0,1,1,0,0,0
U_00196,U_00196_S1,0,0,1,1,0,0,0
U_00196,U_00196_S2,0,1,1,0,0,0,0
U_00196,U_00196_S3,0,1,1,1,0,0,0
U_00197,U_00197_S0,0,1,1,1,1,1,1
U_00197,U_00197_S1,0,0,1,1,0,0,0
U_00198,U_00198_S0,1,0,1,1,1,0,1
U_00199,U_00199_S0,1,0,1,1,1,1,0
U_00199,U_00199_S1,1,0,1,1,1,1,1
U_00199,U_00199_S2,1,0,1,1,1,0,1
U_00199,U_00199_S3,1,0,1,1,1,0,1
U_00199,U_00199_S4,1,1,1,1,0,0,0
U_00200,U_00200_S0,0,1,1,1,0,0,0
U_00200,U_00200_S1,0,1,1,1,0,0,0
U_00200,U_00200_S2,0,1,1,0,0,0,0
U_00200,U_00200_S3,0,1,1,1,1,0,1
U_00201,U_00201_S0,0,1,1,1,0,0,0
U_00202,U_00202_S0,0,1,1,1,1,0,1
U_00202,U_00202_S1,0,0,1,1,0,0,0
U_00202,U_00202_S2,0,0,1,0,0,0,0
U_00202,U_00202_S3,0,0,1,1,0,0,0
U_00203,U_00203_S0,0,0,1,1,0,0,0
U_00203,U_00203_S1,0,0,1,1,1,0,1
U_00203,U_00203_S2,0,1,1,0,0,0,0
U_00203,U_00203_S3,0,0,1,1,1,1,1
U_00203,U_00203_S4,0,1,1,1,1,1,0
U_00204,U_00204_S0,0,0,1,1,0,0,0
U_00204,U_00204_S1,0,0,1,1,0,0,0
U_00204,U_00204_S2,0,1,1,1,1,1,1
U_00205,U_00205_S0,0,1,1,1,0,0,0
U_00205,U_00205_S1,0,1,1,1,1,0,1
U_00205,U_00205_S2,0,0,1,0,0,0,0
U_00205,U_00205_S3,0,0,1,1,1,1,1
U_00205,U_00205_S4,0,0,1,1,1,1,1
U_00206,U_00206_S0,0,1,1,1,1,1,1
U_00206,U_00206_S1,0,1,1,1,0,0,0
U_00206,U_00206_S2,0,1,1,1,1,0,1
U_00206,U_00206_S3,0,1,1,1,0,0,0
U_00207,U_00207_S0,0,1,1,1,0,0,0
U_00208,U_00208_S0,0,0,1,1,0,0,0
U_00208,U_00208_S1,0,0,1,1,1,0,1
U_00208,U_00208_S2,0,1,1,1,1,1,1
U_00208,U_00208_S3,0,0,1,1,1,1,1
U_00208,U_00208_S4,0,1,1,1,0,0,0
U_00209,U_00209_S0,1,1,1,1,1,0,1
U_00209,U_00209_S1,1,1,1,1,1,1,1
U_00210,U_00210_S0,0,0,1,1,0,0,0
U_00210,U_00210_S1,0,0,1,1,1,0,1
U_00210,U_00210_S2,0,0,1,1,1,0,1
U_00211,U_00211_S0,0,0,1,1,1,0,1
U_00211,U_00211_S1,0,1,1,1,0,0,0
U_00211,U_00211_S2,0,0,1,1,1,0,1
U_00211,U_00211_S3,0,0,1,1,1,1,0
U_00212,U_00212_S0,0,0,1,1,0,0,0
U_00213,U_00213_S0,1,1,1,1,1,0,1
U_00213,U_00213_S1,1,0,1,0,0,0,0
U_00213,U_00213_S2,1,0,1,1,0,0,0
U_00214,U_00214_S0,0,0,1,1,1,1,0
U_00214,U_00214_S1,0,0,1,1,0,0,0
U_00214,U_00214_S2,0,0,1,1,0,0,0
U_00214,U_00214_S3,0,0,1,0,0,0,0
U_00214,U_00214_S4,0,1,1,1,1,1,1
U_00215,U_00215_S0,0,0,1,1,0,0,0
U_00215,U_00215_S1,0,0,1,1,1,0,1
U_00215,U_00215_S2,0,1,1,1,1,0,1
U_00216,U_00216_S0,0,1,1,1,0,0,0
U_00216,U_00216_S1,0,1,1,1,0,0,0
U_00216,U_00216_S2,0,1,1,0,0,0,0
U_00216,U_00216_S3,0,1,1,1,1,1,1
U_00217,U_00217_S0,0,0,1,1,0,0,0
U_00217,U_00217_S1,0,0,1,1,0,0,0
U_00217,U_00217_S2,0,0,1,1,0,0,0
U_00217,U_00217_S3,0,1,1,1,0,0,0
U_00217,U_00217_S4,0,0,1,1,0,0,0
U_00218,U_00218_S0,0,0,1,1,1,0,1
U_00218,U_00218_S1,0,1,1,1,1,0,1
U_00218,U_00218_S2,0,0,1,1,1,0,0
U_00218,U_00218_S3,0,1,1,1,0,0,0
U_00219,U_00219_S0,0,1,1,0,0,0,0
U_00219,U_00219_S1,0,1,1,1,1,0,1
U_00220,U_00220_S0,0,1,1,0,0,0,0
U_00220,U_00220_S1,0,1,1,1,1,0,1
U_00220,U_00220_S2,0,0,1,0,0,0,0
U_00220,U_00220_S3,0,0,1,0,0,0,0
U_00221,U_00221_S0,0,1,1,1,0,0,0
U_00221,U_00221_S1,0,1,1,0,0,0,0
U_00222,U_00222_S0,0,1,1,1,1,1,1
U_00222,U_00222_S1,0,1,1,1,1,0,1
U_00222,U_00222_S2,0,1,1,1,0,0,0
U_00222,U_00222_S3,0,1,1,0,0,0,0
U_00223,U_00223_S0,0,0,1,1,1,1,1
U_00223,U_00223_S1,0,1,1,0,0,0,0
U_00224,U_00224_S0,0,0,1,0,0,0,0
U_00224,U_00224_S1,0,1,1,1,1,0,1
U_00224,U_00224_S2,0,1,1,1,1,0,1
U_00225,U_00225_S0,0,1,1,1,1,0,0
U_00225,U_00225_S1,0,0,1,0,0,0,0
U_00225,U_00225_S2,0,0,1,0,0,0,0
U_00226,U_00226_S0,0,0,1,1,1,0,1
U_00227,U_00227_S0,0,1,1,1,0,0,0
U_00228,U_00228_S0,0,1,1,1,1,0,1
U_00228,U_00228_S1,0,1,1,1,1,0,1
U_00228,U_00228_S2,0,1,1,0,0,0,0
U_00228,U_00228_S3,0,0,1,1,0,0,0
U_00229,U_00229_S0,0,0,1,1,1,0,1
U_00229,U_00229_S1,0,0,1,1,0,0,0
U_00229,U_00229_S2,0,0,1,1,0,0,0
U_00229,U_00229_S3,0,1,1,1,1,0,0
U_00230,U_00230_S0,1,0,1,1,1,0,1
U_00230,U_00230_S1,1,1,1,1,1,1,1
U_00230,U_00230_S2,1,1,1,1,1,0,0
U_00231,U_00231_S0,0,0,1,0,0,0,0
U_00231,U_00231_S1,0,1,1,1,1,0,1
U_00231,U_00231_S2,0,1,1,1,1,0,1
U_00232,U_00232_S0,0,1,1,1,1,1,1
U_00232,U_00232_S1,0,0,1,1,1,1,1
U_00232,U_00232_S2,0,1,1,0,0,0,0
U_00232,U_00232_S3,0,1,1,1,1,1,1
U_00233,U_00233_S0,1,1,1,1,0,0,0
U_00233,U_00233_S1,1,1,1,0,0,0,0
U_00233,U_00233_S2,1,0,1,1,1,0,0
U_00233,U_00233_S3,1,0,1,1,0,0,0
U_00234,U_00234_S0,0,0,1,1,1,1,1
U_00234,U_00234_S1,0,0,1,1,1,0,1
U_00234,U_00234_S2,0,1,1,1,1,0,1
U_00234,U_00234_S3,0,0,1,1,1,0,1
U_00234,U_00234_S4,0,0,1,1,1,1,0
U_00235,U_00235_S0,0,1,1,1,1,0,1
U_00235,U_00235_S1,0,1,1,1,0,0,0
U_00236,U_00236_S0,0,1,1,1,1,0,1
U_00236,U_00236_S1,0,0,1,1,0,0,0
U_00236,U_00236_S2,0,1,1,0,0,0,0
U_00237,U_00237_S0,0,0,1,0,0,0,0
U_00237,U_00237_S1,0,0,1,1,1,1,1
U_00237,U_00237_S2,0,0,1,1,0,0,0
U_00237,U_00237_S3,0,0,1,1,1,0,1
U_00237,U_00237_S4,0,1,1,1,0,0,0
U_00238,U_00238_S0,1,0,1,1,1,1,1
U_00238,U_00238_S1,1,0,1,1,1,1,0
U_00238,U_00238_S2,1,1,1,1,1,1,1
U_00238,U_00238_S3,1,0,1,1,0,0,0
U_00238,U_00238_S4,1,1,1,0,0,0,0
U_00239,U_00239_S0,0,0,1,0,0,0,0
U_00239,U_00239_S1,0,1,1,1,1,0,0
U_00239,U_00239_S2,0,0,1,0,0,0,0
U_00239,U_00239_S3,0,1,1,1,1,0,0
U_00239,U_00239_S4,0,0,1,1,0,0,0
U_00240,U_00240_S0,0,0,1,1,1,1,1
U_00240,U_00240_S1,0,1,1,1,1,0,1
U_00240,U_00240_S2,0,0,1,1,1,1,0
U_00241,U_00241_S0,1,0,1,1,1,1,1
U_00242,U_00242_S0,0,1,1,1,1,0,0
U_00242,U_00242_S1,0,1,1,0,0,0,0
U_00243,U_00243_S0,0,1,1,1,0,0,0
U_00243,U_00243_S1,0,0,1,1,1,1,1
U_00243,U_00243_S2,0,1,1,1,0,0,0
U_00243,U_00243_S3,0,1,1,1,0,0,0
U_00243,U_00243_S4,0,1,1,1,1,0,1
U_00244,U_00244_S0,0,0,1,1,0,0,0
U_00244,U_00244_S1,0,0,1,0,0,0,0
U_00244,U_00244_S2,0,1,1,1,1,1,1
U_00245,U_00245_S0,0,1,1,1,0,0,0
U_00245,U_00245_S1,0,0,1,1,1,0,1
U_00245,U_00245_S2,0,0,1,1,1,1,0
U_00245,U_00245_S3,0,0,1,1,1,0,1
U_00246,U_00246_S0,0,1,1,1,1,1,1
U_00247,U_00247_S0,0,0,1,1,1,1,0
U_00247,U_00247_S1,0,0,1,1,1,1,1
U_00247,U_00247_S2,0,1,1,1,1,1,1
U_00247,U_00247_S3,0,0,1,1,1,0,0
U_00248,U_00248_S0,0,0,1,1,1,1,0
U_00248,U_00248_S1,0,0,1,1,1,1,1
U_00248,U_00248_S2,0,1,1,1,1,0,1
U_00248,U_00248_S3,0,1,1,1,0,0,0
U_00248,U_00248_S4,0,0,1,1,0,0,0
U_00249,U_00249_S0,0,1,1,1,1,1,0
U_00249,U_00249_S1,0,0,1,1,1,0,0
U_00250,U_00250_S0,0,1,1,1,1,0,1
U_00250,U_00250_S1,0,0,1,1,1,0,1
U_00250,U_00250_S2,0,1,1,1,1,0,1
U_00250,U_00250_S3,0,0,1,0,0,0,0
U_00250,U_00250_S4,0,1,1,1,1,1,1
U_00251,U_00251_S0,1,1,1,1,0,0,0
U_00251,U_00251_S1,1,1,1,1,1,0,0
U_00251,U_00251_S2,1,0,1,1,0,0,0
U_00252,U_00252_S0,0,1,1,1,0,0,0
U_00252,U_00252_S1,0,0,1,0,0,0,0
U_00253,U_00253_S0,1,1,1,1,1,1,1
U_00253,U_00253_S1,1,0,1,1,1,0,1
U_00253,U_00253_S2,1,1,1,1,0,0,0
U_00253,U_00253_S3,1,0,1,1,1,1,1
U_00253,U_00253_S4,1,1,1,1,1,0,1
U_00254,U_00254_S0,0,0,1,1,1,0,1
U_00254,U_00254_S1,0,1,1,0,0,0,0
U_00255,U_00255_S0,0,1,1,1,0,0,0
U_00256,U_00256_S0,0,1,1,1,0,0,0
U_00256,U_00256_S1,0,0,1,1,1,1,1
U_00257,U_00257_S0,0,1,1,1,1,1,1
U_00257,U_00257_S1,0,1,1,0,0,0,0
U_00257,U_00257_S2,0,1,1,0,0,0,0
U_00258,U_00258_S0,0,0,1,1,0,0,0
U_00258,U_00258_S1,0,1,1,1,1,1,0
U_00258,U_00258_S2,0,1,1,1,0,0,0
U_00258,U_00258_S3,0,1,1,1,1,1,0
U_00259,U_00259_S0,1,0,1,1,0,0,0
U_00260,U_00260_S0,0,1,1,1,1,1,0
U_00260,U_00260_S1,0,0,1,0,0,0,0
U_00260,U_00260_S2,0,0,1,1,1,0,0
U_00260,U_00260_S3,0,0,1,0,0,0,0
U_00260,U_00260_S4,0,1,1,1,1,0,1
U_00261,U_00261_S0,0,0,1,0,0,0,0
U_00261,U_00261_S1,0,0,1,1,1,0,0
U_00261,U_00261_S2,0,1,1,0,0,0,0
U_00261,U_00261_S3,0,0,1,1,0,0,0
U_00261,U_00261_S4,0,0,1,1,0,0,0
U_00262,U_00262_S0,0,0,1,1,0,0,0
U_00262,U_00262_S1,0,0,1,0,0,0,0
U_00262,U_00262_S2,0,0,1,1,1,1,1
U_00262,U_00262_S3,0,1,1,1,1,0,1
U_00262,U_00262_S4,0,0,1,1,1,0,0
U_00263,U_00263_S0,0,1,1,1,1,0,1
U_00263,U_00263_S1,0,1,1,1,1,1,1
U_00263,U_00263_S2,0,1,1,1,0,0,0
U_00263,U_00263_S3,0,0,1,1,0,0,0
U_00263,U_00263_S4,0,0,1,1,0,0,0
U_00264,U_00264_S0,0,0,1,1,1,1,1
U_00265,U_00265_S0,0,0,1,1,0,0,0
U_00265,U_00265_S1,0,0,1,1,0,0,0
U_00265,U_00265_S2,0,1,1,1,1,1,1
U_00266,U_00266_S0,0,1,1,1,0,0,0
U_00266,U_00266_S1,0,1,1,1,0,0,0
U_00266,U_00266_S2,0,1,1,0,0,0,0
U_00267,U_00267_S0,0,1,1,1,0,0,0
U_00267,U_00267_S1,0,0,1,1,1,1,1
U_00267,U_00267_S2,0,0,1,1,1,0,1
U_00267,U_00267_S3,0,1,1,0,0,0,0
U_00267,U_00267_S4,0,0,1,1,0,0,0
U_00268,U_00268_S0,1,0,1,1,0,0,0
U_00268,U_00268_S1,1,0,1,1,1,1,1
U_00268,U_00268_S2,1,0,1,1,0,0,0
U_00268,U_00268_S3,1,0,1,1,0,0,0
U_00268,U_00268_S4,1,0,1,1,1,1,1
U_00269,U_00269_S0,0,0,1,1,1,1,1
U_00269,U_00269_S1,0,1,1,1,0,0,0
U_00269,U_00269_S2,0,0,1,1,1,0,1
U_00269,U_00269_S3,0,1,1,1,0,0,0
U_00270,U_00270_S0,0,1,1,1,1,1,1
U_00270,U_00270_S1,0,1,1,1,0,0,0
U_00270,U_00270_S2,0,1,1,1,0,0,0
U_00271,U_00271_S0,0,0,1,0,0,0,0
U_00271,U_00271_S1,0,1,1,1,1,0,1
U_00271,U_00271_S2,0,1,1,1,1,1,1
U_00272,U_00272_S0,0,1,1,1,1,1,1
U_00272,U_00272_S1,0,0,1,1,1,0,0
U_00273,U_00273_S0,0,0,1,1,1,1,0
U_00273,U_00273_S1,0,0,1,1,0,0,0
U_00273,U_00273_S2,0,0,1,0,0,0,0
U_00273,U_00273_S3,0,1,1,0,0,0,0
U_00274,U_00274_S0,1,1,1,0,0,0,0
U_00275,U_00275_S0,0,1,1,1,0,0,0
U_00275,U_00275_S1,0,0,1,1,0,0,0
U_00276,U_00276_S0,1,0,1,1,1,0,1
U_00277,U_00277_S0,1,1,1,1,0,0,0
U_00277,U_00277_S1,1,0,1,1,1,1,1
U_00277,U_00277_S2,1,1,1,1,0,0,0
U_00277,U_00277_S3,1,0,1,0,0,0,0
U_00278,U_00278_S0,0,0,1,1,1,0,0
U_00278,U_00278_S1,0,0,1,1,0,0,0
U_00279,U_00279_S0,0,1,1,0,0,0,0
U_00279,U_00279_S1,0,1,1,1,1,0,1
U_00279,U_00279_S2,0,1,1,0,0,0,0
U_00279,U_00279_S3,0,0,1,1,0,0,0
U_00280,U_00280_S0,0,0,1,1,0,0,0
U_00280,U_00280_S1,0,0,1,1,1,0,1
U_00280,U_00280_S2,0,0,1,0,0,0,0
U_00280,U_00280_S3,0,0,1,1,0,0,0
U_00280,U_00280_S4,0,1,1,1,1,0,1
U_00281,U_00281_S0,0,0,1,0,0,0,0
U_00281,U_00281_S1,0,1,1,1,0,0,0
U_00282,U_00282_S0,0,0,1,1,1,1,0
U_00283,U_00283_S0,1,0,1,1,0,0,0
U_00284,U_00284_S0,0,1,1,1,1,1,1
U_00284,U_00284_S1,0,0,1,1,0,0,0
U_00284,U_00284_S2,0,1,1,0,0,0,0
U_00284,U_00284_S3,0,1,1,1,1,0,1
U_00284,U_00284_S4,0,0,1,0,0,0,0
U_00285,U_00285_S0,0,0,1,1,1,0,0
U_00285,U_00285_S1,0,0,1,1,0,0,0
U_00286,U_00286_S0,0,0,1,1,1,1,1
U_00286,U_00286_S1,0,1,1,1,0,0,0
U_00286,U_00286_S2,0,0,1,1,1,1,1
U_00287,U_00287_S0,0,1,1,0,0,0,0
U_00287,U_00287_S1,0,1,1,0,0,0,0
U_00287,U_00287_S2,0,0,1,1,1,0,1
U_00287,U_00287_S3,0,1,1,1,0,0,0
U_00288,U_00288_S0,0,1,1,1,1,0,1
U_00288,U_00288_S1,0,0,1,1,1,1,1
U_00288,U_00288_S2,0,0,1,1,1,1,1
U_00288,U_00288_S3,0,0,1,1,0,0,0
U_00289,U_00289_S0,0,0,1,1,1,0,0
U_00289,U_00289_S1,0,0,1,0,0,0,0
U_00290,U_00290_S0,1,0,1,1,0,0,0
U_00290,U_00290_S1,1,1,1,1,1,0,1
U_00290,U_00290_S2,1,1,1,1,1,1,0
U_00290,U_00290_S3,1,0,1,1,0,0,0
U_00291,U_00291_S0,0,1,1,1,0,0,0
U_00291,U_00291_S1,0,0,1,1,0,0,0
U_00292,U_00292_S0,0,1,1,1,1,0,1
U_00293,U_00293_S0,0,1,1,0,0,0,0
U_00293,U_00293_S1,0,0,1,0,0,0,0
U_00293,U_00293_S2,0,1,1,1,0,0,0
U_00294,U_00294_S0,0,1,1,1,0,0,0
U_00294,U_00294_S1,0,0,1,1,1,0,1
U_00295,U_00295_S0,0,0,1,1,1,0,1
U_00295,U_00295_S1,0,0,1,0,0,0,0
U_00295,U_00295_S2,0,0,1,1,1,0,1
U_00295,U_00295_S3,0,0,1,0,0,0,0
U_00296,U_00296_S0,0,1,1,1,0,0,0
U_00296,U_00296_S1,0,1,1,1,0,0,0
U_00296,U_00296_S2,0,0,1,1,1,0,0
U_00297,U_00297_S0,0,1,1,1,1,0,1
U_00297,U_00297_S1,0,1,1,1,0,0,0
U_00297,U_00297_S2,0,0,1,1,1,1,1
U_00297,U_00297_S3,0,0,1,0,0,0,0
U_00297,U_00297_S4,0,0,1,1,1,0,1
U_00298,U_00298_S0,0,0,1,1,0,0,0
U_00298,U_00298_S1,0,0,1,0,0,0,0
U_00298,U_00298_S2,0,1,1,1,1,0,1
U_00298,U_00298_S3,0,0,1,0,0,0,0
U_00298,U_00298_S4,0,1,1,1,0,0,0
U_00299,U_00299_S0,0,0,1,1,0,0,0
U_00299,U_00299_S1,0,1,1,1,1,1,1
U_00299,U_00299_S2,0,1,1,1,1,1,1
U_00299,U_00299_S3,0,0,1,1,1,1,0
U_00300,U_00300_S0,1,0,1,0,0,0,0
U_00300,U_00300_S1,1,0,1,1,1,0,1
U_00300,U_00300_S2,1,0,1,0,0,0,0
U_00301,U_00301_S0,0,1,1,1,1,0,0
U_00301,U_00301_S1,0,1,1,1,1,0,1
U_00301,U_00301_S2,0,1,1,1,1,1,1
U_00301,U_00301_S3,0,0,1,1,0,0,0
U_00301,U_00301_S4,0,1,1,1,1,1,0
U_00302,U_00302_S0,0,1,1,1,0,0,0
U_00302,U_00302_S1,0,1,1,1,1,1,1
U_00302,U_00302_S2,0,0,1,0,0,0,0
U_00302,U_00302_S3,0,0,1,1,0,0,0
U_00302,U_00302_S4,0,1,1,1,1,0,1
U_00303,U_00303_S0,0,0,1,1,1,1,1
U_00303,U_00303_S1,0,0,1,0,0,0,0
U_00304,U_00304_S0,0,1,1,1,0,0,0
U_00304,U_00304_S1,0,1,1,1,1,1,1
U_00305,U_00305_S0,0,1,1,1,1,0,1
U_00306,U_00306_S0,0,1,1,1,1,0,1
U_00306,U_00306_S1,0,0,1,1,1,0,0
U_00306,U_00306_S2,0,0,1,1,1,1,0
U_00306,U_00306_S3,0,0,1,1,1,0,0
U_00306,U_00306_S4,0,1,1,1,0,0,0
U_00307,U_00307_S0,0,1,1,1,1,0,1
U_00307,U_00307_S1,0,0,1,1,1,0,0
U_00307,U_00307_S2,0,0,1,0,0,0,0
U_00307,U_00307_S3,0,0,1,1,1,1,1
U_00307,U_00307_S4,0,1,1,1,1,0,1
U_00308,U_00308_S0,0,1,1,1,1,0,1
U_00308,U_00308_S1,0,1,1,0,0,0,0
U_00308,U_00308_S2,0,1,1,1,1,0,1
U_00308,U_00308_S3,0,0,1,1,1,1,1
U_00308,U_00308_S4,0,0,1,1,0,0,0
U_00309,U_00309_S0,0,0,1,1,0,0,0
U_00309,U_00309_S1,0,0,1,1,1,1,1
U_00310,U_00310_S0,0,1,1,1,0,0,0
U_00310,U_00310_S1,0,0,1,1,0,0,0
U_00310,U_00310_S2,0,0,1,1,1,1,1
U_00311,U_00311_S0,0,1,1,1,1,1,1
U_00311,U_00311_S1,0,1,1,1,1,1,1
U_00311,U_00311_S2,0,1,1,1,1,1,1
U_00312,U_00312_S0,0,0,1,1,0,0,0
U_00312,U_00312_S1,0,0,1,1,1,0,0
U_00313,U_00313_S0,0,0,1,0,0,0,0
U_00313,U_00313_S1,0,0,1,0,0,0,0
U_00313,U_00313_S2,0,0,1,1,1,0,1
U_00313,U_00313_S3,0,0,1,1,1,0,1
U_00314,U_00314_S0,0,1,1,1,1,0,1
U_00315,U_00315_S0,0,0,1,1,0,0,0
U_00315,U_00315_S1,0,0,1,1,0,0,0
U_00315,U_00315_S2,0,1,1,1,0,0,0
U_00315,U_00315_S3,0,0,1,1,0,0,0
U_00315,U_00315_S4,0,0,1,1,0,0,0
U_00316,U_00316_S0,0,1,1,1,1,0,0
U_00316,U_00316_S1,0,0,1,1,1,0,1
U_00316,U_00316_S2,0,1,1,1,1,0,1
U_00317,U_00317_S0,0,1,1,1,1,0,1
U_00317,U_00317_S1,0,1,1,0,0,0,0
U_00317,U_00317_S2,0,1,1,0,0,0,0
U_00317,U_00317_S3,0,0,1,1,1,1,1
U_00318,U_00318_S0,0,1,1,1,0,0,0
U_00318,U_00318_S1,0,1,1,0,0,0,0
U_00318,U_00318_S2,0,0,1,1,1,1,0
U_00318,U_00318_S3,0,0,1,0,0,0,0
U_00318,U_00318_S4,0,0,1,1,1,1,1
U_00319,U_00319_S0,0,1,1,1,1,1,1
U_00319,U_00319_S1,0,1,1,1,1,1,1
U_00319,U_00319_S2,0,1,1,1,1,0,1
U_00320,U_00320_S0,0,1,1,1,1,0,1
U_00320,U_00320_S1,0,0,1,1,1,0,0
U_00320,U_00320_S2,0,1,1,1,1,0,1
U_00320,U_00320_S3,0,1,1,1,0,0,0
U_00320,U_00320_S4,0,0,1,1,0,0,0
U_00321,U_00321_S0,0,1,1,1,0,0,0
U_00321,U_00321_S1,0,0,1,1,1,1,1
U_00321,U_00321_S2,0,0,1,1,0,0,0
U_00321,U_00321_S3,0,1,1,1,1,1,1
U_00321,U_00321_S4,0,1,1,1,1,0,0
U_00322,U_00322_S0,0,1,1,0,0,0,0
U_00322,U_00322_S1,0,0,1,1,0,0,0
U_00322,U_00322_S2,0,0,1,1,1,0,1
U_00322,U_00322_S3,0,0,1,0,0,0,0
U_00322,U_00322_S4,0,0,1,0,0,0,0
U_00323,U_00323_S0,0,1,1,1,1,0,1
U_00323,U_00323_S1,0,0,1,0,0,0,0
U_00323,U_00323_S2,0,1,1,1,1,0,1
U_00324,U_00324_S0,0,0,1,1,1,1,0
U_00324,U_00324_S1,0,1,1,1,0,0,0
U_00324,U_00324_S2,0,0,1,1,1,0,1
U_00324,U_00324_S3,0,0,1,1,1,1,1
U_00324,U_00324_S4,0,1,1,1,0,0,0
U_00325,U_00325_S0,0,1,1,1,1,1,1
U_00325,U_00325_S1,0,0,1,1,1,1,0
U_00326,U_00326_S0,0,0,1,0,0,0,0
U_00326,U_00326_S1,0,0,1,1,0,0,0
U_00326,U_00326_S2,0,1,1,1,1,1,1
U_00326,U_00326_S3,0,0,1,1,0,0,0
U_00326,U_00326_S4,0,0,1,1,0,0,0
U_00327,U_00327_S0,0,0,1,1,1,0,1
U_00327,U_00327_S1,0,1,1,1,1,1,1
U_00327,U_00327_S2,0,0,1,1,1,1,1
U_00328,U_00328_S0,0,0,1,1,0,0,0
U_00328,U_00328_S1,0,0,1,1,0,0,0
U_00329,U_00329_S0,0,0,1,0,0,0,0
U_00329,U_00329_S1,0,1,1,1,1,1,1
U_00329,U_00329_S2,0,0,1,0,0,0,0
U_00329,U_00329_S3,0,1,1,1,1,1,1
U_00329,U_00329_S4,0,0,1,1,1,1,0
U_00330,U_00330_S0,0,1,1,1,1,1,1
U_00330,U_00330_S1,0,0,1,1,0,0,0
U_00330,U_00330_S2,0,1,1,1,1,1,0
U_00330,U_00330_S3,0,0,1,1,1,1,1
